УчебныйПлан,Дисциплина,direction_cluster,direction_name,level,block,peer_freq,ВидКонтроля,n_students,semesters
777228,Теория и практика медиакоммуникаций,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,33,[4]
777228,"Основные теории коммуникации, включая деловые и межличностные коммуникации",36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Экзамен,32,[3]
777228,Стилистика русского языка,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,32,[3]
777228,Теория и практика рекламы,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,34,"[3, 4]"
777228,Культурология,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.General,1.0,Зачет,12,[4]
777228,Поведение потребителей,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,33,[4]
777228,Теория и практика аргументации,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Зачет,3,[4]
777228,Теория и практика связей с общественностью,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Экзамен,34,"[3, 4]"
777228,Философия,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.General,1.0,Зачет с оценкой,31,[3]
777228,Экономика рекламы и связей с общественностью,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,32,[3]
777228,Конфликтология,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.General,1.0,Зачет,13,[4]
777228,Информационные технологии и базы данных в прикладных коммуникациях,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,31,[3]
777228,Теория и практика брендинга,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Экзамен,33,[4]
777228,Прикладная физическая культура (ОФП),36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.General,1.0,Зачет,32,"[3, 4]"
777228,Основы маркетинга,36,Неизвестное (Основы математической обработки информац...),Бакалавриат,Б1.О.Prof,1.0,Экзамен,32,[3]
109595,Моделирование и программирование в среде Blender,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.О.Prof,1.0,Зачет с оценкой,17,[8]
109595,Технологическое предпринимательство и основы проектной деятельности,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.О.General,0.5,Зачет,17,[7]
109595,Подготовка к процедуре защиты и защита выпускной квалификационной работы,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б3,0.25,Защита ВКР,15,[8]
109595,Компьютерная графика,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.В,0.25,Зачет с оценкой,18,"[7, 8]"
109595,Основы визуального моделирования,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.В,0.25,Зачет с оценкой,17,[7]
109595,"Производственная практика, преддипломная практика",3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б2,0.75,Зачет с оценкой,18,[8]
109595,Методы оптимизации,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.В,0.25,Зачет с оценкой,17,[8]
109595,Функциональный анализ,3,01.03.02 ПМИ / 02.03.01 МКН,Бакалавриат,Б1.В,0.25,Экзамен,17,[7]
